key,es,en
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelencuentracomunidades_panellistacomunidades_buscaramigoinput_text_area_text,"​",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelencuentracomunidades_btnnuevacomunidad_text_tmp,"Crea tu propia comunidad",
comunidad_canvas_panelcrearcomunidad_panelencabezado_text_tmp,"Crear Nueva Comunidad",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_text_tmp,"Nombre de la comunidad",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_text_tmp_1,"Descripción",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_text_tmp_2,"Tipo ",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_btncrearcomunidad_text_tmp,"Crear Comunidad",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_inputnombrecomunidad_text_area_placeholder,"Ej: Grado 11-04 Gabriela Mistral - 2026",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_inputnombrecomunidad_text_area_text,"​",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_inputdescripcioncomunidad_text_area_placeholder,"Describe brevemente el propósito de tu
comunidad...",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_inputdescripcioncomunidad_text_area_text,"​",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_togglepublica_label_text_tmp,"Cualquier persona puede ver y unirse a la comunidad.",
comunidad_canvas_panelcrearcomunidad_paneltarjetacrearcomunidad_toggleprivada_label_text_tmp,"Solo miembros invitados pueden participar.",
comunidad_canvas_panelcrearcomunidad_panelencabezadotarjeta_text_tmp,"Información de la nueva comunidad",
cuenta_canvas_panelterminos_condiciones_panelencabezado_1_titulotxt,"Términos y Condiciones",
cuenta_canvas_panelterminos_condiciones_terminostxt,"Estos Términos y Condiciones regulan el uso de nuestra aplicación.
1. Aceptación
Al usar esta aplicación, aceptas cumplir con estos términos. Si no estás de acuerdo, no deberías utilizarla.
2. Uso de la app
El usuario debe proporcionar información verídica al registrarse.
No se permite el uso de la app para fines ilícitos o prohibidos.
Nos reservamos el derecho de suspender o eliminar cuentas por mal uso.
3. Contenido
Todo el contenido de la app (gráficos, textos, personajes, etc.) es propiedad de PeriodicApp o sus licenciantes. No se permite su reproducción sin autorización.
4. Limitación de responsabilidad
No nos responsabilizamos por daños derivados del uso o mal funcionamiento de la app. La app se proporciona ""tal cual"".
5. Cambios
Podemos modificar estos términos en cualquier momento. Te notificaremos dentro de la app sobre cualquier cambio importante.
6. Contacto
Para dudas o reclamaciones, puedes contactarnos en periodicaap@gmail.com",
cuenta_canvas_panelpoliticas_panelencabezado_2_titulotxt,"Políticas",
cuenta_canvas_panelpoliticas_politicastxt,"Estos Términos y Condiciones regulan el uso de nuestra aplicación.
cuenta_canvas_paneldatospersonales_panelencabezado_3_text_tmp,"Datos Personales",
cuenta_canvas_paneldatospersonales_edadtxt,"Edad:",
cuenta_canvas_paneldatospersonales_edadtxt_1,"Nombre de Usuario:",
cuenta_canvas_paneldatospersonales_departamentotxt,"Departamento:",
cuenta_canvas_paneldatospersonales_ciudadtxt,"Ciudad:",
cuenta_canvas_paneldatospersonales_btnguardar_text_tmp,"Guardar Cambios",
cuenta_canvas_paneldatospersonales_dropdownedad_label,"Option A",
cuenta_canvas_paneldatospersonales_dropdowndepartamento_label,"Option A",
cuenta_canvas_paneldatospersonales_dropdowncuidad_label,"Option A",
cuenta_canvas_paneldatospersonales_usernameinput_text_area_placeholder,"Ingrese nombre de Usuario...",
cuenta_canvas_paneldatospersonales_usernameinput_text_area_text,"​",
inicio_canvas_panellogroscat_scroll_view_viewport_content_panelsup_text_tmp,"Logros",
inicio_canvas_panellogroselementos_scroll_view_viewport_content_elementos,"Elementos",
inicio_canvas_panelnotificacionregistro_panel_titulo,"¡DE NUEVO EN LINEA!",
inicio_canvas_panelnotificacionregistro_panel_txtresultados,"¡Conectate y compite! Registrate ahora para subir tu xp a la nube, asegurate de  que nunca lo pierdas y asi puedas enfretar a otros jugadores en el ranking global. ¡Demuestra quien es el mejor!",
inicio_canvas_panelnotificacionregistro_panel_button_text_tmp,"CONTINUAR",
inicio_canvas_panelnotificacionlogueo_panel_titulo,"¡DE NUEVO EN LINEA!",
inicio_canvas_panelnotificacionlogueo_panel_txtresultados,"Te hace falta solo un paso para subir tus resultados, te registraste pero no hiciste login, logueate para completar la experiencia",
inicio_canvas_panelnotificacionlogueo_panel_button_text_tmp,"CONTINUAR",
perfil_usuario_canvas_panelfondo_panelentrada_panel_titulo,"¡¡¡Completa tu inFormación personal!!",
perfil_usuario_canvas_panelfondo_panelentrada_panel_txtresultados,"Un perfil completo te ayuda a conectar con más jugadores y aprovechar al máximo la experiencia. ¿Qué esperas? ¡Actualízalo ahora! ",
perfil_usuario_canvas_panelfondo_panelentrada_panel_buttoncontinuar_text_tmp,"CONTINUAR",
perfil_usuario_canvas_panelfondo_scroll_viewgrandeeeee_viewport_content_primerpanel_paneltop_logoutpanel_cerrarsesión_text_tmp,"CERRAR SESIÓN",
perfil_usuario_canvas_panelfondo_scroll_viewgrandeeeee_viewport_content_segundopanel_panelamigos_panelamigo1_btnañadiramigos_text_tmp,"Añadir Amigos",
perfil_usuario_canvas_panelfondo_scroll_viewgrandeeeee_viewport_content_segundopanel_panelsolicitudes_panelseleccionar_solicitudes_btnx_text_tmp,"Mis Amigos",
perfil_usuario_canvas_panelfondo_scroll_viewgrandeeeee_viewport_content_segundopanel_panelsolicitudes_panelseleccionar_solicitudes_btny_text_tmp,"Solicitudes",
perfil_usuario_canvas_panelfondo_scroll_viewgrandeeeee_viewport_content_segundopanel_panelsolicitudes_panelsolicitud1_btnañadiramigos_text_tmp,"Añadir Amigos",
perfil_usuario_canvas_panelfondo_scroll_viewgrandeeeee_viewport_content_segundopanel_panelsolicitudes_btnversolicitudes_text_tmp,"Ver Solicitudes",
ranking1_canvas_rankingpanel_panelseleccionar__dropdownrankingcomunidades_template_viewport_content_item_item_label,"Option A",
scannerpin_arcamera_canvas_panel_text_tmp,"MISION COMPLETADA",
scannerpin_arcamera_canvas_panel_text_tmp_4,"XP GANADA:",
scannerpin_arcamera_canvas_panel_text_tmp_5,"PeriodicApp 
Mision Completada",
inicioprofesor1_canvas_mainpanel_iniciopanel_nombreprofesortxt,"Docente",
inicioprofesor1_canvas_mainpanel_iniciopanel_text_tmp,"Lista de encuestas",
inicioprofesor1_canvas_mainpanel_iniciopanel_panelopcionesencuesta_panel_codigotxt_1,"Código: ",
inicioprofesor1_canvas_mainpanel_iniciopanel_panelopcionesencuesta_panel_codigotxt_2,"N° de preguntas:",
inicioprofesor1_canvas_mainpanel_iniciopanel_panelopcionesencuesta_panel_btnactivar_text_tmp,"Activar ",
inicioprofesor1_canvas_mainpanel_iniciopanel_panelopcionesencuesta_panel_btndesactivar_text_tmp,"Desactivar",
inicioprofesor1_canvas_mainpanel_iniciopanel_panelopcionesencuesta_panel_btneliminarencuesta_text_tmp,"Eliminar Encuesta",
inicioprofesor1_canvas_mainpanel_iniciopanel_paneleliminarencuesta_panel_txteliminar,"¿Estás seguro de eliminar esta encuesta?",
inicioprofesor1_canvas_mainpanel_iniciopanel_paneleliminarencuesta_panel_btnconfirmareliminar_text_tmp,"Confirmar",
inicioprofesor1_canvas_mainpanel_iniciopanel_paneleliminarencuesta_panel_btncancelareliminar_text_tmp,"Cancelar",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_text_tmp,"Nueva Encuesta",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_text_tmp_1,"Título",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_text_tmp_2,"Descripción",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_text_tmp_3,"Preguntas",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_btnsalir_text_tmp,"X",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_inputtitulo_text_area_placeholder,"Titulo...",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_inputtitulo_text_area_text,"​",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_inputdescripcion_text_area_placeholder,"Ingrese Descripción...",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_inputdescripcion_text_area_text,"​",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_btnañadirpregunta_text_tmp,"Añadir Pregunta",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_btncancelar_text_tmp,"Cancelar",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_btnguardar_text_tmp,"Guardar Encuesta",
inicioprofesor1_canvas_mainpanel_panelnuevaencuestag_panelnuevaencuesta_btnactualizarencuesta_text_tmp,"Actualizar Encuesta",
inicioprofesor1_canvas_mainpanel_crearencuestapanel_text_tmp,"Crear Encuesta",
inicioprofesor1_canvas_mainpanel_crearencuestapanel_button_text_tmp,"+  Añadir pregunta",
inicioprofesor1_canvas_mainpanel_crearencuestapanel_guardar_text_tmp,"Guardar Encuesta",
inicioprofesor1_canvas_mainpanel_crearencuestapanel_inputfield_tmp_text_area_placeholder,"Titulo de la encuesta",
inicioprofesor1_canvas_mainpanel_crearencuestapanel_inputfield_tmp_text_area_text,"​",
inicioprofesor1_canvas_mainpanel_rankingpanel_text_tmp,"PUNTUACIONES",
inicioprofesor1_canvas_mainpanel_panelperfil_infopanel_text_tmp,"DavisiñoDev
inicioprofesor1_canvas_mainpanel_panelperfil_panel_menupanel_button_text_tmp,"Cerrar Sesion
inicioprofesor2_canvas_panelfondoblanco_text_tmp,"Mis Encuestas",
inicioprofesor2_canvas_panelfondoblanco_btnnuevaencuesta_text_tmp,"Nueva",
inicioprofesor2_canvas_panelfondoblanco_panelbuscaramigos_buscaramigoinput_text_area_placeholder,"Buscar encuestas...",
inicioprofesor2_canvas_panelfondoblanco_panelbuscaramigos_buscaramigoinput_text_area_text,"​",
inicioprofesor2_canvas_panelfondoblanco_btncomunidad_text_tmp,"Comunidades",
inicioprofesor2_canvas_panelnuevaencuesta_text_tmp,"Nueva Encuesta",
inicioprofesor2_canvas_panelnuevaencuesta_text_tmp_1,"Título",
inicioprofesor2_canvas_panelnuevaencuesta_text_tmp_2,"Descripción",
inicioprofesor2_canvas_panelnuevaencuesta_text_tmp_3,"Preguntas",
inicioprofesor2_canvas_panelnuevaencuesta_btnsalir_text_tmp,"X",
inicioprofesor2_canvas_panelnuevaencuesta_inputtitulo_text_area_placeholder,"Enter text...",
inicioprofesor2_canvas_panelnuevaencuesta_inputtitulo_text_area_text,"​",
inicioprofesor2_canvas_panelnuevaencuesta_inputdescripcion_text_area_placeholder,"Enter text...",
inicioprofesor2_canvas_panelnuevaencuesta_inputdescripcion_text_area_text,"​",
inicioprofesor2_canvas_panelnuevaencuesta_btnañadirpregunta_text_tmp,"Añadir Pregunta",
inicioprofesor2_canvas_panelnuevaencuesta_btncancelar_text_tmp,"Cancelar",
inicioprofesor2_canvas_panelnuevaencuesta_btnguardar_text_tmp,"Guardar",
inicioprofesor2_canvas_panelnuevapregunta_text_tmp,"Nueva Pregunta ",
inicioprofesor2_canvas_panelnuevapregunta_text_tmp_1,"Texto de la Pregunta",
inicioprofesor2_canvas_panelnuevapregunta_text_tmp_3,"Preguntas",
inicioprofesor2_canvas_panelnuevapregunta_btnsalir_text_tmp,"X",
inicioprofesor2_canvas_panelnuevapregunta_inputtextopregunta_text_area_placeholder,"Enter text...",
inicioprofesor2_canvas_panelnuevapregunta_inputtextopregunta_text_area_text,"​",
inicioprofesor2_canvas_panelnuevapregunta_btnañadiropcion_text_tmp,"Añadir Opción",
inicioprofesor2_canvas_panelnuevapregunta_btncancelar_text_tmp,"Cancelar",
inicioprofesor2_canvas_panelnuevapregunta_btnguardar_text_tmp,"Guardar",
inicioprofesor2_canvas_panelnuevapregunta_panelmessageopcion_text_tmp,"Selecciona el circulo junto a la opción correcta",
perfil_profesor_canvas_panelfondoblanco_logoutpanel_btncerrarsesión_text_tmp,"CERRAR SESIÓN",
perfil_profesor_canvas_panelfondoblanco_text_tmp,"Mi Perfil",
perfil_profesor_canvas_panelfondoblanco_btneditarperfil_text_tmp,"Editar Mi Perfil",
perfil_profesor_canvas_panelfondoblanco_paneldatosprofesor_nombretxt,"Maria Gonzales",
perfil_profesor_canvas_panelfondoblanco_paneldatosprofesor_emailtxt,"MariaGonzales@gmail.com",
perfil_profesor_canvas_panelfondoblanco_paneldatosprofesor_profesortxt,"Profesor(a)",
perfil_profesor_canvas_panelfondoblanco_paneldatosprofesor_text_tmp_6,"Ciudad:",
perfil_profesor_canvas_panelfondoblanco_paneldatosprofesor_ciudadtxt,"Bucaramanga",
perfil_profesor_canvas_panelfondoblanco_paneldatosprofesor_text_tmp_8,"Departamento:",
perfil_profesor_canvas_panelfondoblanco_paneldatosprofesor_departamentotxt,"Santander",
perfil_profesor_canvas_panelfondoblanco_paneldatosprofesor_text_tmp_10,"Edad:",
perfil_profesor_canvas_panelfondoblanco_paneldatosprofesor_edadtxt,"65",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_datosptxt,"Tus datos personales...",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_edadtxt,"Edad:",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_departamentotxt,"Departamento:",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_ciudadtxt,"Ciudad:",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_btnsalir_text_tmp,"X",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_btncancelar_text_tmp,"Cancelar",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_btnguardar_text_tmp,"Guardar Cambios",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_dropdownedad_label,"Option A",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_dropdowndepartamento_label,"Option A",
perfil_profesor_canvas_panelfondoblanco_paneleditar_datospersonalespanel_dropdowncuidad_label,"Option A",
perfil_profesor_canvas_panelfondoblanco_panelentrada_panel_titulo,"¡¡¡Completa tu inFormación personal!!",
perfil_profesor_canvas_panelfondoblanco_panelentrada_panel_txtresultados,"Un perfil completo te ayuda a conectar con más jugadores y aprovechar al máximo la experiencia. ¿Qué esperas? ¡Actualízalo ahora! ",
perfil_profesor_canvas_panelfondoblanco_panelentrada_panel_btncontinuar_text_tmp,"CONTINUAR",
menu_canvas_contenedor_panelseleccion_paneltitulo_titulo,"Elige un modo de juego",
menu_canvas_contenedor_panelseleccion_paneljuegos_combatequimico_text_tmp_1,"COMBATE QUIMICO",
menu_canvas_contenedor_panelseleccion_paneljuegos_combatequimico_text_tmp,"COMBATE QUIMICO",
menu_canvas_contenedor_panelseleccion_paneljuegos_quimicados_text_tmp_1,"Quimicados",
menu_canvas_contenedor_panelseleccion_paneljuegos_quimicados_text_tmp,"Quimicados",
menu_canvas_contenedor_panelseleccion_paneljuegos_tablamania_text_tmp_1,"Tabla Manía",
menu_canvas_contenedor_panelseleccion_paneljuegos_tablamania_text_tmp_2,"Tabla Manía",
menu_canvas_contenedor_panelmodo_panel_text_tmp,"¿Con quién quieres jugar?",
menu_canvas_contenedor_panelmodo_panel_panel_btncpu_text_tmp,"CPU",
menu_canvas_contenedor_panelmodo_panel_panel_button__text_tmp,"Amigos
menu_canvas_contenedor_panelseleccionaramigo_panel_titulo,"¿A cuál de tus amigos desafiarás?",
menu_canvas_panelinternet_panel_text_tmp,"Sin conexión a internet. Verifica tu red.",
menu_canvas_panelinternet_panel_button_text_tmp,"Volver al inicio",
vuforianuevo_arcamera_canvas_panel_btncambiarmodelo_text_tmp,"Cambiar Modelo
vuforianuevo_arcamera_canvas_panel_text_tmp,"MISIÓN COMPLETADA",
vuforianuevo_arcamera_canvas_panel_text_tmp_1,"XP GANADO:",
vuforianuevo_arcamera_canvas_panel_text_tmp_3,"PeriodicApp
vuforianuevo_arcamera_canvas_panel_text_tmp_2,"20",
mision_mision_nombremision,"Explorador del Litio",
mision_mision_descripcion,"Escanea el Litio en AR (Realidad Aumentada).",
mision_mision_comenzar_textocomenzar,"Comenzar",
prefabelemento_prefabelemento_tmpelemento,"Mg",
prefabresultadoquimicados_prefabresultadoquimicados_btnseleccioninvisible_text_tmp,"Jugar",
